,l2,mean_test_accuracy,mean_test_auc,mean_test_fn,mean_test_fp,mean_test_loss,mean_test_tn,mean_test_tp,mean_train_accuracy,mean_train_auc,mean_train_fn,mean_train_fp,mean_train_loss,mean_train_tn,mean_train_tp,n_hidden_layers,rate,units_0,units_1,model,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_reg_lambda,param_n_estimators,param_learning_rate,params,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,std_train_tp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,std_train_fn,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,std_train_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,std_train_accuracy
10,0.016901596503203623,0.7260726094245911,0.81156325340271,46.0,37.0,0.5856256484985352,115.0,105.0,0.7701556086540222,0.8436288237571716,202.0,123.0,0.5611643195152283,584.0,505.0,2.0,0.0,125.0,133.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.021456803308841685,0.7029703259468079,0.7969675660133362,50.0,40.0,0.6118682622909546,112.0,101.0,0.7623762488365173,0.8559895157814026,221.0,115.0,0.5534586310386658,592.0,486.0,2.0,0.0,85.0,72.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.030259341885380316,0.6930692791938782,0.8026751279830933,35.0,58.0,0.6084936261177063,94.0,116.0,0.7652050852775574,0.8418412804603577,155.0,177.0,0.569122314453125,530.0,552.0,2.0,0.0,106.0,97.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.023849999043199347,0.7161716222763062,0.8006491661071777,47.0,39.0,0.5992147326469421,113.0,104.0,0.7517680525779724,0.8326174020767212,217.0,134.0,0.5741047859191895,573.0,490.0,2.0,0.0,75.0,83.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.032774040679275425,0.6930692791938782,0.7983835935592651,46.0,47.0,0.6058805584907532,105.0,105.0,0.7425742745399475,0.8271077275276184,206.0,158.0,0.579838752746582,549.0,501.0,2.0,0.0,71.0,106.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.046544062543822276,0.7062706351280212,0.7998431324958801,54.0,35.0,0.6024406552314758,117.0,97.0,0.7397453784942627,0.8246780633926392,242.0,126.0,0.5870320796966553,581.0,465.0,2.0,0.0,112.0,127.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.02173342308423636,0.7029703259468079,0.7942227125167847,56.0,34.0,0.6511490941047668,118.0,95.0,0.7192361950874329,0.8127094507217407,282.0,115.0,0.6448541879653931,592.0,425.0,2.0,0.0,100.0,105.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.05397627697865566,0.7095709443092346,0.8004966974258423,53.0,35.0,0.6044096946716309,117.0,98.0,0.7376237511634827,0.8162364959716797,251.0,120.0,0.5977578163146973,587.0,456.0,2.0,0.0,115.0,75.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.03207084233490381,0.6996699571609497,0.8003877401351929,45.0,46.0,0.5989819169044495,106.0,106.0,0.7404525876045227,0.8277960419654846,205.0,162.0,0.5789778232574463,545.0,502.0,2.0,0.0,76.0,142.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.02214919546174087,0.6963696479797363,0.788428008556366,47.0,45.0,0.613869845867157,107.0,104.0,0.7369165420532227,0.8191503286361694,211.0,161.0,0.5865975022315979,546.0,496.0,2.0,0.0,73.0,74.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.04220135959772215,0.6831682920455933,0.7882537841796875,31.0,65.0,0.6279622912406921,87.0,120.0,0.7241867184638977,0.8119142651557922,142.0,248.0,0.6071886420249939,459.0,565.0,2.0,0.0,123.0,143.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.032757624677093256,0.6930692791938782,0.7896261811256409,54.0,39.0,0.6086172461509705,113.0,97.0,0.7291371822357178,0.8153322339057922,243.0,140.0,0.5923306345939636,567.0,464.0,2.0,0.0,56.0,96.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.03954411655240533,0.6963696479797363,0.7947891354560852,38.0,54.0,0.6151590943336487,98.0,113.0,0.7291371822357178,0.8101747035980225,184.0,199.0,0.6035706400871277,508.0,523.0,2.0,0.0,79.0,55.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.04724122644772648,0.6864686608314514,0.7916957139968872,59.0,36.0,0.6218380331993103,116.0,92.0,0.7192361950874329,0.8055112361907959,268.0,129.0,0.6157824397087097,578.0,439.0,2.0,0.0,127.0,120.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.04837010856788668,0.6897689700126648,0.7928502559661865,52.0,42.0,0.6151131987571716,110.0,99.0,0.7277227640151978,0.8122613430023193,246.0,139.0,0.6026983261108398,568.0,461.0,2.0,0.0,89.0,139.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.04142597098247031,0.7128713130950928,0.7845503687858582,48.0,39.0,0.6218982934951782,113.0,103.0,0.7178217768669128,0.794204831123352,244.0,155.0,0.6211528778076172,552.0,463.0,2.0,0.0,142.0,120.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.053795719309140955,0.6930692791938782,0.788449764251709,62.0,31.0,0.6286283731460571,121.0,89.0,0.7050919532775879,0.7967236042022705,304.0,113.0,0.6268877983093262,594.0,403.0,2.0,0.0,91.0,65.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0726910074554922,0.6897689700126648,0.7998649477958679,63.0,31.0,0.6191479563713074,121.0,88.0,0.7050919532775879,0.7998875379562378,298.0,119.0,0.6219494938850403,588.0,409.0,2.0,0.0,119.0,128.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.05942622378774817,0.6930692791938782,0.795355498790741,46.0,47.0,0.6189486980438232,105.0,105.0,0.7263083457946777,0.8054282665252686,209.0,178.0,0.6138575673103333,529.0,498.0,2.0,0.0,150.0,96.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.04005378823163801,0.6864686608314514,0.774093747138977,53.0,42.0,0.6624208688735962,110.0,98.0,0.7043847441673279,0.7851930856704712,265.0,153.0,0.6574563980102539,554.0,442.0,2.0,0.0,65.0,76.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.036438293128335894,0.7293729186058044,0.7985360622406006,44.0,38.0,0.6105136871337891,114.0,107.0,0.7128713130950928,0.8008518815040588,227.0,179.0,0.6093760132789612,528.0,480.0,2.0,0.0,106.0,110.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.06408931352507445,0.6963696479797363,0.7911728620529175,57.0,35.0,1.2809438705444336,117.0,94.0,0.7008486390113831,0.7890132665634155,266.0,157.0,1.281266450881958,550.0,441.0,2.0,0.0,74.0,55.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.04781937832191912,0.7062706351280212,0.7971636056900024,38.0,51.0,0.6226714849472046,101.0,113.0,0.7128713130950928,0.7959823608398438,184.0,222.0,0.6253213882446289,485.0,523.0,2.0,0.0,146.0,90.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.045591365493795416,0.7227723002433777,0.7973597049713135,40.0,44.0,0.6169307827949524,108.0,111.0,0.7270155549049377,0.8034526109695435,203.0,183.0,0.6168854236602783,524.0,504.0,2.0,0.0,111.0,59.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.051828111755997726,0.6831682920455933,0.7789299488067627,53.0,43.0,0.6441288590431213,109.0,98.0,0.7164073586463928,0.7979159355163574,255.0,146.0,0.634169340133667,561.0,452.0,2.0,0.0,56.0,109.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.07005379319440741,0.7260726094245911,0.7973815202713013,45.0,38.0,0.6165448427200317,114.0,106.0,0.7305516004562378,0.8033515810966492,222.0,159.0,0.6165022253990173,548.0,485.0,2.0,0.0,103.0,144.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0912724801369704,0.6336633563041687,0.7602169513702393,106.0,5.0,0.7355175614356995,147.0,45.0,0.6131541728973389,0.7804946899414062,519.0,28.0,0.7345458269119263,679.0,188.0,2.0,0.0,107.0,150.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.05093414258823899,0.6600660085678101,0.7688872218132019,78.0,25.0,0.6705145239830017,127.0,73.0,0.6704384684562683,0.7877888679504395,372.0,94.0,0.6634281277656555,613.0,335.0,2.0,0.0,80.0,55.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.06378692450314813,0.6996699571609497,0.7926324605941772,64.0,27.0,0.6333931684494019,125.0,87.0,0.695190966129303,0.7948430776596069,323.0,108.0,0.6332601308822632,599.0,384.0,2.0,0.0,143.0,133.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.050603709673394566,0.6765676736831665,0.7780585289001465,52.0,46.0,2.9096226692199707,106.0,99.0,0.7086279988288879,0.7936126589775085,251.0,161.0,2.905580520629883,546.0,456.0,2.0,0.0,96.0,110.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.08930630487945297,0.6897689700126648,0.7783635854721069,39.0,55.0,0.8327362537384033,97.0,112.0,0.7072135806083679,0.7811229228973389,192.0,222.0,0.8312841653823853,485.0,515.0,2.0,0.0,93.0,81.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.07778225013117403,0.7029703259468079,0.7905193567276001,57.0,33.0,1.1906158924102783,119.0,94.0,0.7008486390113831,0.7868095636367798,275.0,148.0,1.1946719884872437,559.0,432.0,2.0,0.0,70.0,54.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.07463691209892416,0.6765676736831665,0.7938088178634644,58.0,40.0,0.6290556192398071,112.0,93.0,0.712164044380188,0.7943999171257019,259.0,148.0,0.6293540596961975,559.0,448.0,2.0,0.0,101.0,136.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0994803211734601,0.6633663177490234,0.7747255563735962,78.0,24.0,0.6626821756362915,128.0,73.0,0.6683168411254883,0.7866215705871582,389.0,80.0,0.657460629940033,627.0,318.0,2.0,0.0,139.0,82.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0946380963124777,0.6732673048973083,0.7604130506515503,50.0,49.0,2.535984754562378,103.0,101.0,0.7050919532775879,0.7807767987251282,238.0,179.0,2.5329999923706055,528.0,469.0,2.0,0.0,133.0,131.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.09046025022957545,0.6666666865348816,0.7814569473266602,73.0,28.0,1.1458361148834229,124.0,78.0,0.6845827698707581,0.781432032585144,346.0,100.0,1.146081805229187,607.0,361.0,2.0,0.0,79.0,92.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.09209895926300021,0.7062706351280212,0.7858356237411499,59.0,30.0,0.7170634269714355,122.0,92.0,0.6881188154220581,0.7764564752578735,293.0,148.0,0.7213622331619263,559.0,414.0,2.0,0.0,127.0,146.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.08397866925395775,0.7062706351280212,0.7937870025634766,65.0,24.0,0.8132225275039673,128.0,86.0,0.6902404427528381,0.7818461656570435,323.0,115.0,0.8187036514282227,592.0,384.0,2.0,0.0,57.0,77.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.07914261786604113,0.6930692791938782,0.7781456708908081,48.0,45.0,0.7736884355545044,107.0,103.0,0.7057991623878479,0.7858964204788208,241.0,175.0,0.7735512852668762,532.0,466.0,2.0,0.0,124.0,65.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.07635581143595128,0.6666666865348816,0.7925235033035278,75.0,26.0,5.731202125549316,126.0,76.0,0.6902404427528381,0.7940657734870911,353.0,85.0,5.733429908752441,622.0,354.0,2.0,0.0,142.0,120.0,Neural Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,,0.7148514851485148,0.7855259288305069,50.0,65.2,,136.8,152.0,0.7563118811881188,0.8526431232232135,171.6,222.2,,585.8,636.4,,,,,XGBoost,5.454471492767334,0.11863815004426073,0.07375979423522949,0.008457327861058545,1000,38,0.55,"{'reg_lambda': 1000, 'n_estimators': 38, 'learning_rate': 0.55}",148.0,153.0,160.0,152.0,147.0,4.604345773288535,9.0,641.0,641.0,640.0,629.0,631.0,5.276362383309167,133.0,141.0,139.0,139.0,132.0,3.6,14.0,581.0,582.0,581.0,595.0,590.0,5.706137047074843,69.0,61.0,63.0,63.0,70.0,3.6,37.0,227.0,226.0,227.0,213.0,218.0,5.706137047074842,54.0,49.0,42.0,50.0,55.0,4.604345773288535,41.0,167.0,167.0,168.0,179.0,177.0,5.276362383309167,0.7552445838643269,0.8027154200568571,0.8165130869522597,0.7779016763062445,0.7752548769728458,0.02161604109387544,16.0,0.8579466780217625,0.8510248688854034,0.8476214035388687,0.8535789996078817,0.8530436660621508,0.0033764006979146513,0.6955445544554455,0.7277227722772277,0.7400990099009901,0.7202970297029703,0.6905940594059405,0.018941709375949516,7.0,0.7561881188118812,0.7568069306930693,0.755569306930693,0.7574257425742574,0.755569306930693,0.0007216524622333452
1,,0.7143564356435643,0.7932727183609452,50.4,65.0,,137.0,151.6,0.8075495049504952,0.896304743407509,140.8,170.2,,637.8,667.2,,,,,XGBoost,9.875580072402954,0.1285787166123951,0.08008174896240235,0.011454167021251276,1000,73,0.7600000000000002,"{'reg_lambda': 1000, 'n_estimators': 73, 'learning_rate': 0.7600000000000002}",146.0,156.0,154.0,155.0,147.0,4.223742416388575,19.0,670.0,674.0,668.0,662.0,662.0,4.664761515876241,128.0,139.0,145.0,137.0,136.0,5.477225575051661,12.0,634.0,626.0,643.0,644.0,642.0,6.881860213634101,74.0,63.0,57.0,65.0,66.0,5.477225575051661,38.0,174.0,182.0,165.0,164.0,166.0,6.881860213634101,56.0,46.0,48.0,47.0,55.0,4.223742416388575,28.0,138.0,134.0,140.0,146.0,146.0,4.66476151587624,0.7527203215371043,0.80879325556318,0.8289383393784924,0.7888319772571317,0.7870796980688168,0.02535939339834977,7.0,0.9008675620037252,0.8952438792765415,0.8916497157141456,0.8967579771591021,0.897004582884031,0.0029768851237093885,0.6782178217821783,0.7301980198019802,0.7400990099009901,0.7227722772277227,0.7004950495049505,0.022282727593914635,10.0,0.806930693069307,0.8044554455445545,0.8112623762376238,0.8081683168316832,0.806930693069307,0.0022139286905938347
2,,0.7069306930693069,0.7670252916380746,51.6,66.8,,135.2,150.4,0.7355198019801981,0.8174048500147044,180.6,246.8,,561.2,627.4,,,,,XGBoost,6.883023643493653,0.12952178037566855,0.0743931770324707,0.005218643866702363,10000,52,0.9300000000000004,"{'reg_lambda': 10000, 'n_estimators': 52, 'learning_rate': 0.9300000000000004}",151.0,153.0,156.0,149.0,143.0,4.363484845854286,46.0,647.0,635.0,626.0,610.0,619.0,12.784365451597509,130.0,139.0,137.0,137.0,133.0,3.249615361854384,32.0,549.0,562.0,552.0,577.0,566.0,10.067770358922575,72.0,63.0,65.0,65.0,69.0,3.249615361854384,18.0,259.0,246.0,256.0,231.0,242.0,10.067770358922575,51.0,49.0,46.0,53.0,59.0,4.363484845854286,2.0,161.0,173.0,182.0,198.0,189.0,12.784365451597509,0.7394373100676404,0.7781099892167436,0.7928756984609351,0.7627070875404371,0.7619963729046171,0.017866995778278643,32.0,0.8221451940986177,0.8086010256347416,0.8088729046171943,0.8247682518870698,0.8226368738358985,0.007132545666348174,0.6955445544554455,0.7227722772277227,0.7252475247524752,0.7079207920792079,0.6831683168316832,0.01601085309781803,38.0,0.7400990099009901,0.7407178217821783,0.7289603960396039,0.7345297029702971,0.7332920792079208,0.004403575959073572
