,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_tp,split1_test_tp,split2_test_tp,split3_test_tp,split4_test_tp,mean_test_tp,std_test_tp,rank_test_tp,split0_train_tp,split1_train_tp,split2_train_tp,split3_train_tp,split4_train_tp,mean_train_tp,std_train_tp,split0_test_tn,split1_test_tn,split2_test_tn,split3_test_tn,split4_test_tn,mean_test_tn,std_test_tn,rank_test_tn,split0_train_tn,split1_train_tn,split2_train_tn,split3_train_tn,split4_train_tn,mean_train_tn,std_train_tn,split0_test_fp,split1_test_fp,split2_test_fp,split3_test_fp,split4_test_fp,mean_test_fp,std_test_fp,rank_test_fp,split0_train_fp,split1_train_fp,split2_train_fp,split3_train_fp,split4_train_fp,mean_train_fp,std_train_fp,split0_test_fn,split1_test_fn,split2_test_fn,split3_test_fn,split4_test_fn,mean_test_fn,std_test_fn,rank_test_fn,split0_train_fn,split1_train_fn,split2_train_fn,split3_train_fn,split4_train_fn,mean_train_fn,std_train_fn,split0_test_auc,split1_test_auc,split2_test_auc,split3_test_auc,split4_test_auc,mean_test_auc,std_test_auc,rank_test_auc,split0_train_auc,split1_train_auc,split2_train_auc,split3_train_auc,split4_train_auc,mean_train_auc,std_train_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,model,l2,mean_test_loss,mean_train_loss,n_hidden_layers,rate,units_0
11,0.07128705978393554,0.0016795371825753121,0.010870075225830078,0.0009438634315489125,1.9573417814876616e-06,{'C': 1.9573417814876616e-06},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
12,0.0817760944366455,0.01006510169774086,0.01166067123413086,0.0010030215115645032,3.162277660168379e-06,{'C': 3.162277660168379e-06},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
13,0.07350883483886719,0.0035079777428264325,0.010921430587768555,0.00047713457369006197,5.108969774506934e-06,{'C': 5.108969774506934e-06},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
14,0.07153725624084473,0.002488935843077181,0.01048579216003418,0.0005155269667008039,8.25404185268019e-06,{'C': 8.25404185268019e-06},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
15,0.07322063446044921,0.0008302255649219502,0.010751914978027344,0.0006412393878440374,1.333521432163324e-05,{'C': 1.333521432163324e-05},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
16,0.07244572639465333,0.0013913479582275117,0.01057586669921875,0.0007688353622305815,2.1544346900318867e-05,{'C': 2.1544346900318867e-05},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
17,0.07248940467834472,0.0014232044407709967,0.010595226287841797,0.0006997632915198333,3.480700588428413e-05,{'C': 3.480700588428413e-05},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
18,0.07322611808776855,0.001644662557354134,0.011043071746826172,0.0007942092406494408,5.623413251903491e-05,{'C': 5.623413251903491e-05},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
19,0.07468366622924805,0.0021036946247134335,0.010824441909790039,0.0006002818877515524,9.08517575651688e-05,{'C': 9.08517575651688e-05},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
20,0.07297511100769043,0.001262496759867896,0.011283493041992188,0.0007286679438521288,0.00014677992676220705,{'C': 0.00014677992676220705},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
21,0.07371540069580078,0.0026818837600168623,0.010808324813842774,0.000387706748850553,0.00023713737056616554,{'C': 0.00023713737056616554},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,4.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
22,0.07453579902648926,0.0024611193237786076,0.011404085159301757,0.00038270239748562033,0.0003831186849557293,{'C': 0.0003831186849557293},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5,0.5032102728731942,0.5,0.5,0.5,0.5006420545746388,0.001284109149277679,3.0,0.5,0.542237160159553,0.5,0.5,0.5,0.5084474320319107,0.016894864063821215,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
23,0.07485051155090332,0.00250532796535975,0.010654878616333009,0.0009769458316426258,0.000618965818891261,{'C': 0.000618965818891261},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.5645469758546499,0.5032102728731942,0.4866295550015369,0.5606365902803867,0.5580488472326742,0.5346144482484884,0.032896964454172624,2.0,0.5268594600134954,0.542237160159553,0.5461939578226296,0.527906847630192,0.528689679314231,0.5343774209880203,0.008150392686852331,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
24,0.07245059013366699,0.002736595501477712,0.01058497428894043,0.0005630680172549005,0.001,{'C': 0.001},0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,623.0,623.0,623.0,623.0,622.0,622.8,0.4,1.0,2491.0,2491.0,2491.0,2491.0,2492.0,2491.2,0.39999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,47.0,47.0,47.0,47.0,47.0,0.0,1.0,188.0,188.0,188.0,188.0,188.0,188.0,0.0,0.6233393668249035,0.5412041938458386,0.5170246917796524,0.5961545029199822,0.6115139905589383,0.577847349185863,0.04142519710341796,1.0,0.5656213432185655,0.5837664528472715,0.5931758586229576,0.5755453675786022,0.5699696475530207,0.5776157339640834,0.009864717795369978,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.9298507462686567,0.929745889387145,0.9298297748923543,4.19427526046956e-05,1.0,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298245614035088,0.9298507462686567,0.9298297983765383,1.0473946059175176e-05,SVM,,,,,,
